"","MainID5976","MainID5992","MainID5968","MainID6107","MainID5969","MainID11399","MainID12324","MainID5306","MainID5977","MainID6106"
"MainID5976",1,0.263954789968928,-0.303648193401489,-0.440519592197351,-0.0794822711752199,-0.272088069031459,0.0228090362310146,-0.351442992965697,-0.296064557006824,-0.0477662930156762
"MainID5992",0.263954789968928,1,-0.10694694600788,-0.225073829748569,0.342007527390794,-0.194750334384508,-0.108580367654385,-0.190110038566776,-0.132161579197886,-0.116637654196943
"MainID5968",-0.303648193401489,-0.10694694600788,1,0.17289955322409,-0.106916031626016,0.453323589077986,-0.0146224166405742,0.434415055503622,0.427366515805518,0.247639569687961
"MainID6107",-0.440519592197351,-0.225073829748569,0.17289955322409,1,0.11509057269352,0.540610734046435,-0.169339410031032,0.260392466910659,0.45246032999208,0.415335247462211
"MainID5969",-0.0794822711752199,0.342007527390794,-0.106916031626016,0.11509057269352,1,-0.18695467718588,-0.150120181211971,-0.197978090654015,-0.107497960501821,-0.176506735102255
"MainID11399",-0.272088069031459,-0.194750334384508,0.453323589077986,0.540610734046435,-0.18695467718588,1,0.0568000337175214,0.475020678061738,0.563197247728864,0.37411638584069
"MainID12324",0.0228090362310146,-0.108580367654385,-0.0146224166405742,-0.169339410031032,-0.150120181211971,0.0568000337175214,1,0.211529888992907,0.0827933835443873,0.129355917755452
"MainID5306",-0.351442992965697,-0.190110038566776,0.434415055503622,0.260392466910659,-0.197978090654015,0.475020678061738,0.211529888992907,1,0.61047250738448,0.368937028717673
"MainID5977",-0.296064557006824,-0.132161579197886,0.427366515805518,0.45246032999208,-0.107497960501821,0.563197247728864,0.0827933835443873,0.61047250738448,1,0.275095346551627
"MainID6106",-0.0477662930156762,-0.116637654196943,0.247639569687961,0.415335247462211,-0.176506735102255,0.37411638584069,0.129355917755452,0.368937028717673,0.275095346551627,1
